PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
378610412,https://www.facebook.com/wsbradio/posts/pfbid02DWcqscJbNKefYkjJ1r9aEmYjnqwcQQj5kEw3KFpeDcsrCxzTKgqvZjFw1jn82L5Rl,,Facebook,23821840,95.5 WSB,blank_for_now,blank_for_now,"{""follower_count"":92256,""following_count"":0,""like_count"":131,""post_count"":11,""views_count"":0,""comment_count"":50,""share_count"":9}","Tomorrow, November 22nd, The 95.5 WSB Triple Team Traffic hosts will be collecting donations for Atlanta Community Food Bank at Publix at Alpharetta (11800 Haynes Bridge Rd) from 9am-12noon!

We’ll be collecting:
Frozen turkeys
Boxed stuffing
Boxed mashed potatoes
Canned cranberry sauce
Canned green beans
Canned sweet potatoes
Canned corn

The first 20 people to drop off a frozen turkey will receive two tickets to Trans-Siberian Orchestra on December 15 at Gas South Arena.

*WHILE SUPPLIES LAST. Limited to first 20 people to drop off a frozen turkey. Starts 11/22/24 at 9:00 A.M. ET, ends 11/22/24 at 12:00 P.M. ET. Open to legal GA residents; 18+. Tickets subject to add’l terms and conditions; ARV: $128.00. For more info: WSBRadio.com . Sponsor: Cox Radio, LLC d/b/a 1601 West Peachtree Street NE, Atlanta, GA 30316.
 https://WSBRadio.com", ,no longer populated,,2024-11-21T22:00:13.000Z,post data removed,,0,0,0,0,,
377366408,https://www.facebook.com/wsbradio/posts/pfbid02Bdqzbkb4iH9VM4t2WE5RDLXLeM7tmAVt1xqiLuUUt227nwPpDPopfpiPaYzb4Zfkl,,Facebook,23821840,95.5 WSB,blank_for_now,blank_for_now,"{""follower_count"":92256,""following_count"":0,""like_count"":131,""post_count"":11,""views_count"":0,""comment_count"":50,""share_count"":9}","The 95.5 WSB Triple Team Traffic hosts will be collecting donations for Atlanta Community Food Bank at Publix at Alpharetta (11800 Haynes Bridge Rd) on Friday, November 22 from 9am-12noon!

We’ll be collecting:
Frozen turkeys
Boxed stuffing
Boxed mashed potatoes
Canned cranberry sauce
Canned green beans
Canned sweet potatoes
Canned corn

The first 20 people to drop off a frozen turkey will receive two tickets to Trans-Siberian Orchestra on December 15 at Gas South Arena.

*WHILE SUPPLIES LAST. Limited to first 20 people to drop off a frozen turkey. Starts 11/22/24 at 9:00 A.M. ET, ends 11/22/24 at 12:00 P.M. ET. Open to legal GA residents; 18+. Tickets subject to add’l terms and conditions; ARV: $128.00. For more info: WSBRadio.com. Sponsor: Cox Radio, LLC d/b/a 1601 West Peachtree Street NE, Atlanta, GA 30316.", ,no longer populated,,2024-11-18T18:00:04.000Z,post data removed,,0,1,0,0,,
148927276,https://twitter.com/WSAV/status/1696258907549598060,,Twitter,6924378,WSAV News 3,blank_for_now,blank_for_now,"{""follower_count"":53661,""following_count"":944,""like_count"":19074,""post_count"":181906,""views_count"":47202082,""comment_count"":3376,""share_count"":8141}",Local grocery stores anticipate a rush to the shelves as Idalia nears https://t.co/UT4n6dKHhy via @WSAV, ,no longer populated,,2023-08-28T20:30:13.000Z,post data removed,,2,0,0,592,,
78189530,https://twitter.com/wrblnews3/status/1593277133765255170,,Twitter,7424393,WRBL News 3,blank_for_now,blank_for_now,"{""follower_count"":11164,""following_count"":719,""like_count"":266,""post_count"":98265,""views_count"":0,""comment_count"":59,""share_count"":425}","Feeding the Valley Food Bank receives $225,000 donation https://t.co/h0Wah0rHzi", ,no longer populated,,2022-11-17T16:17:25.000Z,post data removed,,0,0,0,0,,
58205588,https://twitter.com/temp/status/1570661259699159042,,Twitter,8769928,WGXA,blank_for_now,blank_for_now,"{""follower_count"":7705,""following_count"":1475,""like_count"":322,""post_count"":101963,""views_count"":0,""comment_count"":43,""share_count"":456}","A representative from the giant grocery chain says that as a food chain, Publix's greatest opportunity to give back is in helping to alleviate hunger.
https://t.co/9pYciXAehf", ,no longer populated,,2022-09-16T06:30:00.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmhaS2dJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--653e1946d4e2b0e739ffef39818505b4dbfb8a09/post-8769928-58205588-thumbnail,0,0,0,0,,
64132004,https://www.tiktok.com/@tom_vertabrate/video/7074959757701926186,,TikTok,7601946,Thomas Moore,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",#greenscreen Publix kept brought us quality shopping and pleasure throughout the years!!! #publix #groceryshopping #groceries #food #history #fun #blowthisup #trends #trending #viral #tiktokviral #tiktok #modern #old #antique #filters #blackcreators #fy #fyp #foryou #fypage #fypシ #reactions #retail #shopping #explore #discover #didyouknow #share #follow #popular   #atl #atlanta #ga #Georgia, the,no longer populated,,2022-03-14T14:17:16.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQktUa1FJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--61605ccc1da936aefe896afb9c3f575c24e4b544/post-7601946-64132004-thumbnail,3917,18,113,66251,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQnFUa1FJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--19d436249f2e042944ca0c4d6c17119912edfa62/7723e5cd9b2149bd97750cfd842e7239,
440021437,https://twitter.com/AcworthPatch/status/1212056457635483649,,Twitter,32204305,Acworth Patch,blank_for_now,blank_for_now,"{""follower_count"":3253,""following_count"":729,""like_count"":null,""post_count"":22124,""views_count"":null,""comment_count"":null,""share_count"":null}","GA New Year's Grocery Hours: Publix, Kroger, Walmart, Whole Foods https://t.co/3PJwFuUMIr https://t.co/uf4seCezH1", ,no longer populated,,2019-12-31T17:02:33.000Z,post data removed,,0,0,0,0,,
440021987,https://twitter.com/AcworthPatch/status/1209494703063724032,,Twitter,32204305,Acworth Patch,blank_for_now,blank_for_now,"{""follower_count"":3253,""following_count"":729,""like_count"":null,""post_count"":22124,""views_count"":null,""comment_count"":null,""share_count"":null}","Publix, Kroger, Walmart, Whole Foods: GA Christmas Grocery Hours https://t.co/59eGOpbS57 https://t.co/ykBHexeJON", ,no longer populated,,2019-12-24T15:23:03.000Z,post data removed,,0,0,0,0,,
440029403,https://twitter.com/AcworthPatch/status/1199837072120352768,,Twitter,32204305,Acworth Patch,blank_for_now,blank_for_now,"{""follower_count"":3253,""following_count"":729,""like_count"":null,""post_count"":22124,""views_count"":null,""comment_count"":null,""share_count"":null}","Publix, Whole Foods, Walmart: GA Thanksgiving Grocery Store Hours https://t.co/pYIX2hd8DG https://t.co/EN5vqr6GR3", ,no longer populated,,2019-11-27T23:47:04.000Z,post data removed,,0,0,0,0,,
